,time,r,l,r_peak,l_peak
1,34.044444444444444,23.85536011036182,54.29688972553143,,
2,67.35555555555555,7.081419023032115,15.776465258089761,,
3,100.64444444444446,6.797233922823141,7.094430434367938,,
4,133.96666666666667,8.753762190648171,8.303402767415664,,
5,167.25555555555556,9.03876907577734,9.467335780107513,,
6,200.5888888888889,9.758175897405977,9.467335780107513,,
7,233.90000000000003,9.758175897405977,10.633543902641245,,
8,267.1888888888889,10.50880481259105,13.516960398791742,,
9,300.48888888888894,41.7122806442805,36.26981076104519,,
10,333.7888888888889,74.78087590083331,67.22167394021722,,
11,367.0888888888889,85.65396258895174,85.2990262726764,,
12,400.40000000000003,96.1274040027896,94.1951419425753,,
13,433.70000000000005,96.38496175196096,97.20657120190883,,
14,467.0111111111112,100.0,100.0,True,True
15,500.31111111111113,97.43151753164514,97.81464849685145,,
16,533.6222222222223,72.5163477407348,75.61569307466283,,
17,566.9444444444445,17.280775364702794,12.674594242687528,,
18,600.2333333333333,6.051763787547807,8.548876380495958,,
19,633.5444444444445,7.392837447574273,7.877299522433654,,
20,666.8444444444444,10.209657052893878,10.826312658540505,,
21,700.1555555555557,10.747370492541146,13.744577228824372,,
22,733.4555555555556,12.033496933816211,30.076204006409963,,
23,766.7666666666667,38.465612377643346,57.359627453073934,,
24,800.0666666666667,69.0007234906689,74.05406411923549,,
25,833.3888888888889,85.43001305714716,82.22046023729528,,
26,866.688888888889,88.57739256573046,88.90846945274802,,
27,933.3000000000001,92.67151620973041,96.65175088276366,,True
28,966.6111111111112,94.31078054269307,94.82616836236673,True,
29,999.9111111111112,76.20269992738233,72.20141741912268,,
30,1033.2,39.327511286836184,16.036534405596004,,
31,1066.5111111111112,7.392837447574273,8.467842548054561,,
32,1099.8333333333335,5.862599241550397,6.642722213932531,,
33,1133.1555555555558,8.084520834544435,8.34481650445984,,
34,1166.4777777777776,11.259433727776127,14.115784704606629,,
35,1199.8333333333333,35.50244653138388,38.09624355172494,,
36,1233.077777777778,68.48846159169263,66.47909815046427,,
37,1266.3666666666666,86.64807102732506,82.92185596971868,,
38,1299.7555555555555,91.39504289196573,90.84165502631805,,
39,1332.9777777777779,91.82557374058669,96.82280344790897,True,True
40,1366.3111111111114,80.63585484336102,92.50005590254867,,
41,1399.588888888889,43.15300284187538,66.47909815046427,,
42,1432.9,10.09867922376278,12.996881122750912,,
43,1466.2111111111112,8.558486424628478,8.943038472510016,,
44,1499.5333333333333,7.392837447574273,7.426789213000521,,
45,1532.8222222222223,8.558486424628478,6.323683148324016,,
46,1566.1333333333334,9.787003658578394,10.135594768029643,,
47,1599.4222222222222,20.280876481742684,16.68963300891968,,
48,1632.7555555555557,55.54653972369555,40.49132883687917,,
49,1666.0333333333335,80.2365782965103,67.07278854382511,,
50,1699.3555555555558,92.30294264347472,81.56376367912831,,
51,1732.6555555555556,93.49474114404065,90.01440100509849,,
52,1765.988888888889,94.12838709286898,92.85343027921294,True,
53,1799.2666666666669,86.89482112961667,95.05492359538361,,True
54,1832.5777777777778,51.553508659715284,79.22682079972661,,
55,1865.9,8.558486424628478,14.969172219373384,,
56,1899.2,8.392286401153761,11.975337775498707,,
57,1932.5,9.758175897405977,7.655359096099749,,
58,1965.8111111111111,11.082903116602578,8.548876380495958,,
59,1999.1222222222223,16.581934716317583,15.863628712890069,,
60,2032.4222222222224,47.7402350520159,39.94273341378642,,
61,2065.7222222222226,74.52425930024815,66.22451741700561,,
62,2099.0555555555557,87.05353918018129,82.72206403768081,,
63,2132.3444444444444,90.50293950999834,88.51988162504682,,
64,2165.6666666666665,90.88501330501518,92.20142701694095,True,
65,2198.9555555555557,89.99098444815048,92.6006257878664,,True
66,2232.2555555555555,78.9053460789999,88.34836152416418,,
67,2265.5444444444447,47.53324637483547,36.54440664345541,,
68,2298.855555555556,6.713829120923008,10.794423597640362,,
69,2332.1666666666665,5.412862085091397,7.142857142857144,,
70,2365.477777777778,7.728197683875834,8.303402767415664,,
71,2398.788888888889,7.392837447574273,9.467335780107513,,
72,2432.1000000000004,12.582833500275298,18.43654611806061,,
73,2465.4,44.45852830715637,39.65689862286125,,
74,2498.7333333333336,70.81419023032115,66.94417329884055,,
75,2532.0333333333338,83.68418366901172,80.14396863626104,,
76,2565.3222222222225,87.6180423386071,85.03997956640904,True,
77,2598.633333333333,86.94991939737136,92.34339615271413,,
78,2631.944444444445,86.63181282828387,92.71967846962265,,True
79,2665.2444444444445,75.69823725643982,86.02341296762765,,
80,2698.5333333333338,36.15507630310936,27.713967279148193,,
81,2731.855555555556,6.1898446059017305,12.970329754626123,,
82,2765.166666666667,6.920456654478333,7.655359096099749,,
83,2798.4777777777776,7.728197683875834,8.219949365267865,,
84,2831.766666666667,7.50628915185075,8.826638215949293,,
85,2865.066666666667,14.574577203253439,19.997241949928277,,
86,2898.3777777777777,46.8166237434245,45.030173128716775,,
87,2931.711111111111,70.96520556703803,69.63481292023225,,
88,2965.011111111111,83.58986882892061,81.08475814423714,,
89,2998.3,86.28315311058952,88.19214468986026,True,
90,3031.6111111111113,82.26153206345109,89.3571143085486,,True
91,3064.9222222222224,68.0220569034597,71.64542372133475,,
92,3098.2444444444445,16.66666666666667,13.744577228824372,,
93,3131.5333333333333,7.979294819672179,9.718883763043921,,
94,3164.844444444445,7.081419023032115,7.142857142857144,,
95,3198.1444444444446,7.081419023032115,7.833414503966596,,
96,3231.4555555555557,9.162593599984476,12.0899369203484,,
97,3264.766666666667,22.53137446426743,30.812225995890696,,
98,3298.0555555555557,53.52673688789674,53.87622430631799,,
99,3331.377777777778,77.08487517417107,71.91437115639431,,
100,3364.666666666667,82.3128866821646,82.92185596971868,,
101,3397.988888888889,83.2521578939847,88.51988162504682,True,
102,3431.3,82.92666152840724,93.50826067906186,,True
103,3464.588888888889,78.55466982014613,86.37135538730189,,
104,3497.9,47.15240301149929,37.13394606500259,,
105,3531.2222222222226,9.162593599984476,14.115784704606629,,
106,3564.522222222223,6.413376262684917,8.219949365267865,,
107,3597.8333333333335,7.836795948983205,7.045670884515314,,
108,3631.1333333333337,8.119293127637095,8.98150333162403,,
109,3664.4555555555557,12.425119416628029,16.792592856623358,,
110,3697.7444444444445,37.80070629550506,37.06890469830835,,
111,3731.0555555555557,64.08982033828708,60.52947115333648,,
112,3764.355555555556,77.2272768365019,72.62511315048911,,
113,3797.677777777778,81.91146679835721,80.14396863626104,True,
114,3831.0000000000005,78.9053460789999,82.24142147670206,,True
115,3864.2777777777783,52.221335090456144,58.342853739425635,,
116,3897.588888888889,9.61274040027896,16.355806625463423,,
117,3930.9,7.392837447574273,9.683348420065215,,
118,3964.211111111111,6.1898446059017305,8.303402767415664,,
119,3997.488888888889,7.121091148698564,8.548876380495958,,
120,4030.811111111111,9.069883691290682,11.14018381950078,,
121,4064.111111111111,20.280876481742684,21.604809376533726,,
122,4097.433333333334,47.71072022072364,42.09423934709714,,
123,4130.7444444444445,69.41592833495467,64.68132241526726,,
124,4164.022222222222,82.3128866821646,78.17996549605371,,
125,4197.333333333334,84.6182214875018,82.91769854794326,True,
126,4230.655555555556,84.59491297548412,90.96679961448292,,
127,4263.944444444444,83.26230915191998,91.90182776172597,,True
128,4297.255555555556,63.8740661485288,78.60652076994971,,
129,4330.566666666667,9.758175897405977,22.434558874220382,,
130,4363.877777777778,6.920456654478333,9.467335780107513,,
131,4397.18888888889,6.713829120923008,6.847161332420154,,
132,4430.477777777778,8.392286401153761,7.519051001602491,,
133,4463.788888888889,7.836795948983205,8.943038472510016,,
134,4497.1,15.180530334595574,18.286347720688827,,
135,4530.400000000001,48.28592251655483,35.47215217183969,,
136,4563.7444444444445,71.36898251719566,64.24279991892521,,
137,4597.022222222223,83.2521578939847,79.4787902688031,,
138,4630.333333333334,85.93963529729855,86.3633724531948,True,
139,4663.633333333333,84.60490312407826,88.22731759366742,,True
140,4696.933333333334,73.6267104720088,66.47391237112409,,
141,4730.2444444444445,35.66869816587538,16.813109165871047,,
142,4763.544444444445,8.558486424628478,8.943038472510016,,
143,4796.844444444445,6.713829120923008,7.094430434367938,,
144,4830.177777777778,7.728197683875834,7.094430434367938,,
145,4863.455555555555,7.392837447574273,8.943038472510016,,
146,4896.766666666667,15.106115522076768,18.286347720688827,,
147,4930.1,36.527179515569394,38.4654629081036,,
148,4963.4,60.83336806615846,61.383434975200444,,
149,4996.700000000001,75.91378571968562,72.41119482675508,,
150,5030.0,82.58282734108533,79.03949734214713,,
151,5063.3,84.95381820911534,85.2141133767639,True,
152,5096.611111111111,84.95381820911534,88.66385761399023,,True
153,5129.922222222222,80.58343148436228,84.06554582935523,,
154,5163.2555555555555,50.09006987710231,39.08777794908841,,
155,5196.533333333334,8.392286401153761,15.950315853961866,,
156,5229.844444444445,6.920456654478333,10.135594768029643,,
157,5263.144444444444,7.836795948983205,8.303402767415664,,
158,5296.444444444445,9.162593599984476,9.683348420065215,,
159,5329.766666666667,9.405353349288472,12.647366296648032,,
160,5363.1,24.872902074476375,25.74054857898856,,
161,5396.366666666667,53.925256496912766,47.56190264868675,,
162,5429.688888888889,72.19317735690322,66.47391237112409,,
163,5462.977777777778,80.90442668037149,75.90690876048821,,
164,5496.288888888889,82.24440673130685,81.32673303960173,True,
165,5529.611111111111,77.2090348906146,84.29078579075109,,True
166,5562.922222222222,51.885781530149146,60.955120795885875,,
167,5596.211111111112,11.433239009500591,15.512036498718087,,
168,5629.533333333334,8.084520834544435,9.28348651625065,,
169,5662.822222222222,9.069883691290682,8.548876380495958,,
170,5696.133333333334,8.785886196550317,8.303402767415664,,
171,5729.433333333333,9.758175897405977,10.135594768029643,,
172,5762.7444444444445,12.826752525369834,10.826312658540505,,
173,5796.044444444445,33.1043521212346,24.079868025505423,,
174,5829.38888888889,60.11127087480651,47.336678900537564,,
175,5862.677777777778,75.91378571968562,72.1010812183259,,
176,5895.966666666667,81.23802593759618,80.88895236341726,,
177,5929.277777777778,83.59323904840909,85.6700336219336,,
178,5962.5888888888885,83.93964690621824,89.1253385914481,True,
179,5995.88888888889,82.92666152840724,90.74673362463848,,True
180,6029.211111111112,55.3076506295958,80.74819050771522,,
181,6062.511111111111,9.162593599984476,28.82369329372989,,
182,6095.8,6.713829120923008,14.69021910085444,,
183,6129.122222222222,9.038769075777342,8.303402767415664,,
184,6162.422222222222,9.162593599984476,8.219949365267865,,
185,6195.722222222223,8.558486424628478,7.655359096099749,,
186,6229.044444444445,16.581934716317583,19.11586871803132,,
187,6262.344444444445,45.05024365593981,39.899556735494116,,
188,6295.644444444445,70.54713888953408,63.5088191104092,,
189,6328.955555555556,81.62895322161614,78.0033871441297,,
190,6362.277777777778,83.93964690621824,84.15981042051217,,
191,6395.5666666666675,85.61777517395623,88.01606933460603,True,
192,6428.866666666667,85.61777517395623,90.75053238695779,,True
193,6462.188888888889,75.60513890949778,83.44816504459841,,
194,6495.477777777778,39.291677556127176,31.001841484013333,,
195,6528.788888888889,9.038769075777342,13.128832537389426,,
196,6562.111111111111,10.209657052893878,8.219949365267865,,
197,6595.400000000001,8.392286401153761,7.045670884515314,,
198,6628.722222222223,8.392286401153761,8.303402767415664,,
199,6662.022222222222,16.53088707938211,11.888663504017114,,
200,6695.322222222223,50.07319411609426,33.47208664942028,,
201,6728.622222222222,74.61493064186354,62.9143737352931,,
202,6761.933333333333,84.60490312407826,82.45074078058676,,
203,6795.255555555556,89.02155133060306,88.16086810595621,True,
204,6828.544444444445,86.94991939737136,91.71408123721778,,True
205,6861.844444444444,79.90584948869956,89.86491670432174,,
206,6895.177777777779,49.34207659671224,57.359627453073934,,
207,6928.477777777778,8.558486424628478,17.117903331050385,,
208,6961.788888888889,9.162593599984476,10.033039737595585,,
209,6995.0777777777785,9.405353349288472,8.548876380495958,,
210,7028.38888888889,8.558486424628478,8.826638215949293,,
211,7061.7,13.697692318338522,14.188860868735876,,
212,7095.000000000001,51.70629246658546,32.90076003729154,,
213,7128.311111111111,73.73759125581778,62.47448458762822,,
214,7161.622222222222,83.9228640115376,79.92429539905783,,
215,7194.922222222222,90.974861982494,89.60368092864542,True,True
216,7228.233333333334,88.30982503212948,85.2141133767639,,
217,7261.544444444445,76.10651705502337,51.808176462532074,,
218,7294.822222222223,37.396088471258494,16.122291885541006,,
219,7328.133333333333,10.09867922376278,8.219949365267865,,
220,7361.433333333333,6.369297552984822,7.655359096099749,,
221,7394.766666666667,8.753762190648171,8.98150333162403,,
222,7428.0777777777785,8.084520834544435,13.516960398791742,,
223,7461.377777777778,21.03100944141434,32.24458377108201,,
224,7494.666666666667,56.676211263159345,61.2991363293723,,
225,7527.977777777778,77.50039077453155,80.25143196946381,,
226,7561.3,83.30628364233968,89.43038472510015,,
227,7594.588888888889,85.97896394032917,91.20145536427917,True,
228,7627.900000000001,83.98997546889314,93.96062477000905,,True
229,7661.222222222223,65.28745750356416,80.03205369984788,,
230,7694.511111111112,12.21935344454278,28.341254313876778,,
231,7727.822222222223,6.713829120923008,11.888663504017114,,
232,7761.122222222222,8.558486424628478,7.142857142857144,,
233,7794.433333333334,9.61274040027896,7.045670884515314,,
234,7827.7444444444445,10.209657052893878,8.303402767415664,,
235,7861.055555555556,24.020125285922404,17.614177211288283,,
236,7894.366666666668,57.269592065455655,38.919847770370794,,
237,7927.700000000001,76.52734496788794,68.33049693887756,,
238,7960.966666666667,83.26230915191998,82.1869111345062,,
239,7994.277777777778,87.6180423386071,87.44236144305576,,
240,8027.588888888889,89.29645126851531,90.30499281003404,True,True
241,8060.900000000001,75.69823725643982,83.02157163573254,,
242,8094.211111111111,40.058555292875404,37.69598538099855,,
243,8127.522222222222,4.565897439446174,12.647366296648032,,
244,8160.811111111112,7.121091148698564,9.467335780107513,,
245,8194.111111111111,8.558486424628478,8.303402767415664,,
246,8227.41111111111,9.284766908852594,8.548876380495958,,
247,8260.744444444445,17.410707836036256,20.77510708666065,,
248,8294.022222222224,46.180457588255095,43.345034979377814,,
249,8327.322222222223,72.65994845224371,67.27806152121097,,
250,8360.644444444444,83.78175496866804,80.74819050771522,,
251,8393.955555555556,88.29706349665358,86.87280137253659,True,
252,8427.244444444446,87.27977857199912,91.71408123721778,,
253,8460.555555555557,86.61880407187323,93.74390952821874,,True
254,8493.866666666667,73.18535687945463,86.43918056077146,,
255,8527.2,31.74902993022039,41.52531640967149,,
256,8560.488888888889,9.61274040027896,14.525022630097823,,
257,8593.8,7.50628915185075,9.467335780107513,,
258,8627.111111111111,8.785886196550317,10.56850632677297,,
259,8660.400000000001,9.162593599984476,8.98150333162403,,
260,8693.711111111112,11.433239009500591,13.919039407422208,,
261,8727.022222222222,42.06201888282868,33.234363093599015,,
262,8760.322222222223,69.39157329239403,59.67484056787151,,
263,8793.644444444444,81.26923066051724,78.3561459234138,,
264,8826.944444444445,85.26827303456457,87.44236144305576,,
265,8860.244444444446,87.29591609244247,94.44367836914284,True,True
266,8893.555555555557,85.60132129176836,93.96062477000905,,
267,8926.855555555556,73.45815794806784,80.45735921566208,,
268,8960.177777777779,36.310582725286835,34.85451600963436,,
269,8993.477777777778,8.785886196550317,14.501269510966086,,
270,9026.78888888889,7.728197683875834,7.094430434367938,,
271,9060.077777777778,9.405353349288472,8.177903312731711,,
272,9093.400000000001,8.392286401153761,9.467335780107513,,
273,9126.711111111112,14.956175180166662,19.997241949928277,,
274,9160.0,41.45483679079396,36.854389170126595,,
275,9193.31111111111,65.0410317606195,60.1982384255735,,
276,9226.622222222222,78.95888358108556,79.92429539905783,,
277,9259.911111111112,85.93963529729855,87.58023663401052,,
278,9293.211111111112,86.94991939737136,87.75718644505615,True,True
279,9326.533333333335,78.21682962336722,72.82893692794133,,
280,9359.988888888889,49.518756847213844,24.92404346482557,,
281,9393.166666666668,10.070743681384513,14.285714285714288,,
282,9426.466666666667,8.392286401153761,8.826638215949293,,
283,9459.744444444445,10.209657052893878,9.467335780107513,,
284,9493.066666666668,9.787003658578394,10.633543902641245,,
285,9526.388888888889,7.728197683875834,12.70176382208184,,
286,9559.677777777779,24.12545155362312,26.622734541821213,,
287,9592.977777777778,52.800755350727634,52.02066923424381,,
288,9626.300000000001,72.93857731270315,74.2910972210667,,
289,9659.6,82.97081391209244,83.63385781604005,,
290,9692.911111111112,87.80112549417419,87.05910907047934,True,
291,9726.222222222223,87.05353918018129,90.27826688408483,,True
292,9759.511111111111,77.2090348906146,81.52571594735048,,
293,9792.833333333334,42.42215689929356,40.27792306706989,,
294,9826.122222222222,8.392286401153761,16.606805534831327,,
295,9859.444444444445,8.753762190648171,11.171085914424179,,
296,9892.744444444445,9.069883691290682,9.99862097496414,,
297,9926.055555555555,9.494788198264754,9.467335780107513,,
298,9959.366666666669,9.284766908852594,11.888663504017114,,
299,9992.655555555557,26.443027747878944,26.893284644368837,,
